what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.repository,1.0.1.R35x_v20100105,"org.eclipse.equinox.p2.repository",1335512408535
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1335512408536
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1335512408537
started,bundle,org.eclipse.equinox.preferences,3.2.301.R35x_v20091117,"org.eclipse.equinox.preferences",1335512408537
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1335512408538
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1335512408540
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.101.R35x_v20100209,"org.eclipse.equinox.simpleconfigurator.manipulator",1335512408541
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1335512408542
started,bundle,org.eclipse.help,3.4.1.v20090805_35x,"org.eclipse.help",1335512408542
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1335512408544
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1335512408545
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1335512408549
started,bundle,org.eclipse.jface,3.5.2.M20100120-0800,"org.eclipse.jface",1335512408550
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1335512408551
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1335512408552
started,bundle,org.eclipse.team.core,3.5.1.r35x_20100113-0800,"org.eclipse.team.core",1335512408553
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1335512408554
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1335512408555
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1335512408556
started,bundle,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui",1335512408558
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1335512408559
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1335512408560
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1335512408561
started,bundle,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.ide",1335512408563
started,bundle,org.eclipse.ui.intro,3.3.2.v20100111_35x,"org.eclipse.ui.intro",1335512408564
started,bundle,org.eclipse.ui.intro.universal,3.2.300.v20090526,"org.eclipse.ui.intro.universal",1335512408564
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1335512408565
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1335512408566
started,bundle,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"org.eclipse.ui.workbench",1335512408567
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.workbench.texteditor",1335512408568
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1335512408569
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1335512408571
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1335512408572
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1335512408573
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1335512408573
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1335512408573
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1335512408574
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1335512408575
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1335512408577
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1335512408577
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1335512408579
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1335512408580
started,bundle,org.tigris.subversion.clientadapter,1.6.10,"org.tigris.subversion.clientadapter",1335512408580
started,bundle,org.tigris.subversion.subclipse.core,1.6.10,"org.tigris.subversion.subclipse.core",1335512408580
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1335512408580
os,sysinfo,,,"win32",1335512408584
arch,sysinfo,,,"x86",1335512408584
ws,sysinfo,,,"win32",1335512408584
locale,sysinfo,,,"en_US",1335512408584
processors,sysinfo,,,"8",1335512408584
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1335512408584
java.runtime.version,sysinfo,,,"1.6.0_31-b05",1335512408584
java.specification.name,sysinfo,,,"Java Platform API Specification",1335512408584
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1335512408584
java.specification.version,sysinfo,,,"1.6",1335512408584
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1335512408584
java.version,sysinfo,,,"1.6.0_31",1335512408584
java.vm.info,sysinfo,,,"mixed mode, sharing",1335512408584
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1335512408584
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1335512408584
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1335512408584
java.vm.specification.version,sysinfo,,,"1.0",1335512408584
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1335512408584
java.vm.version,sysinfo,,,"20.6-b01",1335512408584
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1335512409586
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1335512409631
closed,view,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.internal.introview",1335512409753
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1335512416831
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1335512434057
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1335512434278
started,bundle,org.eclipse.core.filesystem,1.2.1.R35x_v20091203-1235,"org.eclipse.core.filesystem",1335512434477
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1335512434751
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1335512434753
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1335512434753
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1335512434754
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1335512434755
stopped,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1335512434757
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090930-2100_R35x,"org.eclipse.jdt.apt.ui",1335512434758
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1335512434760
stopped,bundle,com.python.pydev.codecompletion,1.5.7.2010050621,"com.python.pydev.codecompletion",1335512434768
stopped,bundle,com.python.pydev.refactoring,1.5.7.2010050621,"com.python.pydev.refactoring",1335512434771
stopped,bundle,com.python.pydev.analysis,1.5.7.2010050621,"com.python.pydev.analysis",1335512434781
stopped,bundle,com.python.pydev.debug,1.5.7.2010050621,"com.python.pydev.debug",1335512434841
stopped,bundle,com.python.pydev.fastparser,1.5.7.2010050621,"com.python.pydev.fastparser",1335512434843
stopped,bundle,com.python.pydev,1.5.7.2010050621,"com.python.pydev",1335512434845
stopped,bundle,org.python.pydev.django,1.5.7.2010050621,"org.python.pydev.django",1335512434866
stopped,bundle,org.python.pydev.customizations,1.5.7.2010050621,"org.python.pydev.customizations",1335512434871
stopped,bundle,org.python.pydev.debug,1.5.7.2010050621,"org.python.pydev.debug",1335512434917
